fips_code,bulkdens_0,bulkdens_10,bulkdens_100,bulkdens_200,bulkdens_30,bulkdens_60,clay_0,clay_10,clay_100,clay_200,clay_30,clay_60,ph_0,ph_10,ph_100,ph_200,ph_30,ph_60,sand_0,sand_10,sand_100,sand_200,sand_30,sand_60,soc_0,soc_10,soc_100,soc_200,soc_30,soc_60,swc_0,swc_10,swc_100,swc_200,swc_30,swc_60,dayl,prcp,srad,swe,tmax,tmin,vp,ndvi
8025,148.99942317911191,151.1603540520425,156.80577362389275,156.51375067172404,154.84361080694597,154.73894409456062,22.087233174667784,24.089579056595706,23.488691987201808,22.10568207453906,25.47874644089231,25.26730809299279,79.87638813628291,79.95090989115249,82.10385539698979,82.9223318216258,80.03329803268178,81.2949152072357,43.45177057874323,42.011096002782004,42.16002765217686,44.880942651056344,40.57226196980623,40.287358076017,1.7994721578291364,1.6414874090596003,0.058264718160648585,0.011626730462663357,1.0085931978417884,0.5213222304915187,20.225834886636925,20.255833413902756,20.48118001233648,20.32204424498202,20.783728048578475,20.93306469987326,43200.11328125,0.7192226693334817,389.5250390131224,3.0018357670334765,21.29399914351546,2.132193956510786,564.4602603175933,0.10711668181557155
8027,129.11815448056996,135.50614464816795,157.38490392158164,158.3434983874682,145.0964253102932,152.15929494512213,16.418324800579573,17.39097911086999,17.48389338031733,17.103050441018574,18.63828298050361,18.657705532947535,66.82302430196322,66.87816761644054,70.3825763957213,70.98593482806953,67.41535666481553,69.18588623700919,52.17390824914156,51.94322716612183,57.285740865905794,58.52908517729384,53.00036036191781,54.7859765838131,7.596739232265224,4.779776649995194,0.8587363188120379,0.6861034593537887,2.3203555128638644,1.1980307854623267,22.172980254378302,20.825558395115834,20.230425562797816,20.449859534241483,20.649518029756113,20.516441550201538,43200.11317823065,1.2048099062582778,405.49643265554994,29.311381441807146,13.48979627158178,-0.7637711178211402,495.9404851556704,0.133470798694464
8029,133.14070571787477,137.83467317607804,156.33362510976082,156.96704203049705,145.36045577428325,151.13706101456953,19.52174276494861,20.955403435763678,21.3464122694426,20.633558638882214,22.418553285477643,22.564822322718705,71.12763865041978,71.17691338904149,74.4293946915809,74.97361270990427,71.75328173099106,73.40911071253798,44.99602066480238,44.139141814186026,47.457104342214414,48.955402601749995,43.907378626812076,45.108371205567174,6.440220957130611,4.439318297865625,0.8002030758804126,0.5860112706023005,2.2729456851251175,1.1885823290366895,23.24435807485815,22.11117798188872,21.34481032190551,21.487683320184832,21.978218774196467,21.721556433493813,43200.115845670865,0.7160714866964749,402.0855221050226,17.841219110777303,16.691702940988172,1.563159141997583,430.48043542873404,0.13274866503125118
8031,140.4907199235996,142.39847672211982,151.9378324886997,151.15476363043808,148.12947530381737,148.81671683308278,21.351203283413295,23.122180093170382,23.080142152390433,22.049610748403463,25.091183974790923,24.588311367169972,77.67944607560321,77.8521284487637,81.49844005658063,82.12516497124095,78.69690010393325,80.60559012095851,44.9416937394776,43.77565048172076,45.12065188865428,46.87238023774807,42.66927730990529,43.084266788695636,2.286460183782468,2.147866814086771,0.362367797992776,0.10186908981351751,1.462273812941332,0.8368625099124857,22.660056447876823,22.511928616837686,22.7643755915517,22.559923049739258,23.081687410645614,23.7031749325194,43200.11913155203,0.7675255453578257,371.05765247540364,2.1332952169599744,19.763659801666805,3.320535513172211,577.8234315256075,0.11726763526731059
8033,128.51928021987797,135.59757791651253,159.2795233400428,160.80477028325257,145.4844545147296,152.6297770728516,20.237439522146662,21.6174682548608,22.747771267761983,22.088972388777616,23.253471309374955,23.72166384181059,66.54243930014535,66.64980782528758,70.06704993293044,70.69066020112906,67.22850246309422,68.95903011052316,41.867485937931676,41.36647719752244,46.0298712938559,47.33422915887261,41.75859071597455,43.60436842583679,7.934591966465287,5.319745218112433,0.9387244125963976,0.7304125148800418,2.7037823003175117,1.3886479166821324,24.092242391272148,22.639951526675656,21.5543985185718,21.693883282207604,22.240375612236836,21.973850414806257,43200.109375,0.9460167548220261,413.5864562336779,21.37430029591751,14.657805793422739,-0.4069774702209434,436.6406915244272,0.14475436598488856
8035,138.32107177521644,142.23459475463036,158.08473825916587,158.0439412991776,150.98567527624257,155.24100043410303,18.129959964068657,19.52366525309172,20.430871564266337,19.407329657795238,21.24334584532244,21.706848284351913,70.71140489453968,70.90127689395277,74.79323933608063,75.28862622462178,71.60899025622527,73.70302184443449,51.56717001475801,50.86908099205102,53.007563781676936,54.83203432565214,50.7611953791348,51.0432008717537,4.745124939956535,3.2725398781623984,0.7935656526513957,0.45696202575658257,1.8041162653598704,1.0396406832098912,21.128489453298887,20.151351692943216,20.064016026889686,19.894442760996302,20.315828022648446,20.50561674788066,43200.1171875,0.917912899318437,379.84629639830274,6.5808000525277235,17.550243970068102,1.4660150973386572,571.5856972681536,0.13882036513891355
8037,118.83847803774215,128.0139895088158,158.6241443622799,160.88237116784177,139.17913826595816,149.76456086678,17.055709145171683,17.64358990697079,18.1743328488422,17.919281770619886,18.45413111914001,18.803886146883453,62.916505016549664,62.8655919459667,66.06001665294717,66.79619130568081,63.44432861241516,64.97062588904699,46.26783419554372,46.45285274282815,52.465130847044165,53.19425529295065,48.01570780191424,50.34506796365611,10.645981120345501,6.546280124268509,0.9432838853891478,0.7940258628706444,2.665301854039591,1.4008595555540262,24.45236852438012,22.297568187532484,20.04848194696546,20.534536352332957,21.231240076255713,20.521836456693734,43200.11812349804,1.3144038467338939,411.7021131043626,75.5237588166878,11.941067614809487,-1.72842375859755,445.50995926043913,0.11237662872655227
8039,145.06875311687662,148.26521639698015,156.3427036275457,155.5985627628035,152.61060790634636,154.54651952471866,21.01451725793515,22.891262862088883,23.09842034760367,22.062188299973595,25.31000074913745,24.856503195891918,75.64356920756063,75.82249602749546,80.29903199173123,80.71766156021025,76.75423370442975,79.18550203383903,47.162759285105196,46.097618434397226,47.852104789914186,49.95071176962297,44.835542999210716,45.47571879155211,2.240681845629831,2.065074238740847,0.5663581498160468,0.14478437192327306,1.4116202501170658,0.9797495271439813,21.14212273956628,21.08425223916019,21.40619977541681,21.071497648518395,21.727763017945062,21.79307109038646,43200.1171875,0.800306297797882,383.0335361296361,3.434533077360794,18.49048107829579,1.0120368186731954,537.1455138665197,0.10839488658826862
8041,142.93399460118997,146.608164709326,157.69317941756503,157.05124334193098,152.45078584599733,155.18848382065624,20.00336861798422,21.66032863921212,22.122057297045437,21.150420931120106,23.864402067108376,23.703783385796267,75.18836989284117,75.29927972993754,78.69785291372202,79.16317673088915,75.87547461277309,77.64075256136897,49.136641371970335,48.176615163730204,49.976963650039764,51.75002950225495,47.279145253609215,47.78227878738735,3.141326627524916,2.539769869959024,0.5642618259080575,0.2752100747330516,1.519719680847164,0.9941710737893941,21.081439816575415,20.674423004371196,20.898047469508754,20.775319783001574,21.181445924545148,21.299736202109866,43200.11555861918,0.8031368244952113,387.751256243323,4.092112204257721,18.013227738440207,0.9146608896073224,514.811396259026,0.11767971004589109
8043,135.9215096915817,139.659434723362,158.28424557486142,158.8098979418177,149.28602765186136,154.54109481525734,17.03992335843603,18.396222259184647,19.287617107090167,18.753434485249773,20.278667454841695,20.4875347712929,70.82814867371273,70.92183463529531,74.41860169619086,74.97515844865241,71.48211762769499,73.3861833508413,52.17092637516413,51.366853300262704,54.157038408192534,55.457414765951675,51.11329271601229,52.005633306421885,5.3104061970085015,3.756475912100019,0.7360903733302254,0.5524226927259694,1.9273587266683094,1.0211009359305174,20.584571859642843,19.47564880685457,19.406428849290158,19.478946435614425,19.72898324262953,19.8643836605025,43200.11328125,0.8519248468431644,401.4645250405717,11.688497664712974,16.466946431902546,-0.33417007193859144,468.8474195608795,0.15161426433146388
8045,123.6916774505148,130.5730373662881,156.23991638840246,158.15786841433987,141.25260680721044,149.67858605654212,19.112039520459646,20.08395056509206,20.9208443155277,20.297396722318428,21.317611301871157,21.73080273121873,66.33635837693787,66.34687952922266,69.75407485432126,70.39220526179443,66.98795350434355,68.66437098497632,42.6169773827513,42.22837280740679,46.24317951281076,47.37118530350672,42.56321200716528,44.11537163222936,8.015418761671658,5.586002846610404,1.0042372594993763,0.8263476620683805,2.578390237999733,1.441035414219408,25.524257677982504,23.934975033579725,22.18281468337172,22.578233986681678,23.18525521303468,22.626824422206752,43200.117821347136,1.0125573036558826,400.5176176095789,41.539802751439055,13.904195080454327,0.3640469594077745,458.2777558197453,0.11998980728428042
8047,118.25072387762734,128.5249180023873,163.08019154024143,165.6418524892889,141.33946238926916,154.51859674945607,11.821005199942812,11.983394759106643,12.431617468099155,12.465755614277032,12.447788575578807,12.778592441925586,56.70324639075286,56.67009240908784,59.758464394299324,60.51088279267054,57.28500158393499,58.5892624657618,57.29334766601369,58.05480415222766,65.14306796626596,65.66119629590987,60.79345342265174,63.24480343752527,11.467409087923832,6.216322547122063,0.7471730622872788,0.5763664337123178,2.1582853323752436,1.060707207677062,20.30775857739453,17.98429296616944,16.50853345000364,17.004388176118088,17.128740114893233,16.77335290072588,43200.121023162894,1.4908776627706508,405.2965840224054,61.40758038409272,11.397229122031927,-1.5127205631890146,554.5288758237112,0.14712141720601837
8049,118.30774248118243,128.73842421604652,160.15405405109624,162.72937534031428,139.64639379262647,150.98448801568182,15.680944880375653,16.155228259287504,15.932885270745565,15.80637778268654,16.652898211892406,16.720682510269782,60.79721544914672,60.784314518644194,64.0097499847966,64.75146138971783,61.36941147015843,62.795535546647635,49.57665347069894,50.09246780072881,57.22792723880033,57.66540585065521,52.42435154739572,55.04156159215184,11.344831224964432,6.842074157242594,0.9613620471087128,0.8152370670214769,2.711657592387012,1.4051157003875923,23.834833649670685,21.4493146100983,19.324870584623067,19.908669434990273,20.200588909727898,19.674195215590128,43200.12101066421,1.3824302221293046,429.06638638079426,106.01975906801054,10.450255581489072,-4.128237143957492,381.5662780693046,0.08474674712552997
8051,116.12636250595959,125.99591093262057,155.61549137850932,158.18046170508418,135.86806117877506,146.25375347108155,16.534912511826537,17.050256732675066,16.92537019309865,16.77341113840583,17.70199719686479,17.78251535723097,61.700787756002114,61.67206884646683,64.97809566446574,65.69402042329692,62.3238690389394,63.80817579657583,47.25350211645337,47.476593075099316,54.37565427887071,54.94695307401743,49.21741204083512,51.81135686213715,10.745145649782867,6.868042368687213,0.991759089133227,0.8249926289248983,2.9104146723595545,1.4984283341693263,25.7363877230767,23.545128959526274,21.339414518626352,22.071922314293108,22.373927776678844,21.673776902490815,43200.11466244802,1.2386610510576939,429.7329598053219,72.28029202722324,11.816754608803771,-3.5003300316255284,388.57117099994605,0.10246203980839078
8053,108.18643866405469,120.06597778604572,152.69456089391636,155.88553860499076,130.419010444833,141.53296556869756,14.455798503951144,14.588209766721466,13.934543279385537,14.113508163147426,14.65693109321185,14.448327589218424,57.84183348390858,57.71596009621089,60.678917068894755,61.390727501039166,58.22723830723249,59.59421024933511,50.379294516457776,51.080240411153234,59.266027993322375,59.58090618736381,53.49259542631313,56.83471676571848,12.701460162751852,7.8857232670076165,0.9095768547520285,0.775203616363361,2.8470021544346245,1.4165977099644123,27.350240737027413,24.890702743933687,21.749403113850814,23.000341334843196,23.257690213373,22.02021112779583,43200.11090784919,1.3475789399162799,429.5775340933307,63.63897642629725,9.742093683092664,-3.4904228999237774,420.60717962703893,0.06896324363704001
8055,138.2420113010616,143.16524157924502,159.6792821062857,159.50830382008482,151.43674429868273,156.41916916336885,19.571308726764837,21.22973912421261,21.51722575292573,20.651283890361945,22.92046737645771,22.948613027376872,72.49352933850626,72.62684216759344,76.05384602473926,76.52466595465971,73.14996555540512,75.02203302233613,47.145834225614365,46.178186193192204,49.224869820211545,50.8768759351908,45.9414369486673,46.96070302609855,4.689330017487688,3.240629192006862,0.6037902641281954,0.38404183543217396,1.6964514662659476,1.0096791826722886,21.492451032047317,20.839054345545403,20.687190517560296,20.555399475261172,21.024858264241576,21.06719810651341,43200.10945477908,0.8662819913813664,398.15397987472636,10.03282761899866,17.34245430127256,2.044366999828652,527.1007162451799,0.1216100454721014
8057,123.07677601891665,132.65619309595095,158.00955504152464,160.5059198411002,141.77772305321596,150.85368626813099,17.59225427527791,18.325608040429287,18.092145117165284,17.921289942591308,19.195999184266046,19.16426906502579,64.73297328764656,64.81056690482241,68.57488548386192,69.32433800643075,65.52877388316445,67.36577631704864,47.850383913387745,47.866741782600116,54.36581316179593,54.507471892784594,49.39760369754316,51.774972659421714,10.23425610632875,6.330170885049873,1.1352661229506535,0.9661641812591079,2.737379386722283,1.5205313136848109,23.998184841307285,22.113035467375074,20.663034588428097,21.267304379695045,21.391504071832788,21.09005655269173,43200.12363354039,1.484531878701885,424.5609800141676,116.32891745459345,10.565258899716726,-3.562312017588014,382.3221980200028,0.08002074983329886
8059,131.94381002635936,136.1032745503476,158.9543288272419,159.85833069684602,147.9357576106199,154.53597948371473,16.166915887087477,17.227265767688586,18.337542505347194,17.720995009801214,19.07228996404404,19.376158333895667,67.76595340551081,67.89071577756525,71.35685583023431,71.93261375979586,68.50763935816457,70.31050633748882,53.570428475922334,53.04290046437282,55.70970904097273,56.94962520115387,52.92235305463725,53.75427008886963,6.153811857424466,4.202285917475242,0.8774294956805742,0.6263483935368416,2.175317999276877,1.1298264208957487,20.592443500150097,19.159370740032273,18.942527141579852,18.993449741244522,19.300048287346456,19.444715164932088,43200.118135373064,0.9695949381191361,382.9308510733993,11.628601156733584,16.316428048489055,0.6529781406544387,557.0439486886389,0.1363717020015848
8061,148.3051295184221,150.36932686842889,155.5471088933437,155.23660967071365,153.58164525356784,153.48450169149123,22.01000488467281,23.687051233502334,23.474550568810525,22.05742476369539,25.57333913052134,25.24465846531581,79.0897294774487,79.1634234664515,81.75119004453607,82.59506890648986,79.34191571116885,80.77102809397218,41.2924646512804,40.10418483263974,39.29107706389779,42.22039395597857,38.38077100730973,37.922416374855075,1.8476025189441883,1.7774426161968249,0.14032793474375185,0.010625221799645583,1.0085657142720659,0.6659455240585331,21.012956263005954,21.060825974442317,21.312469769355037,21.034273751958036,21.534922897634637,21.69155265848846,43200.11328125,0.5725839377313044,383.42724716716754,1.0289135810714418,20.95508368610566,2.506329971098542,504.3133460194396,0.11695084321677963
8063,146.54298914677162,148.94633624251517,153.24643197096918,153.12657405980485,151.56974131664762,151.38745404095357,20.177200083971723,21.84137083010726,21.48627919789739,20.204669227657938,24.36702965890457,23.652671219702952,76.92931139625341,77.06208089198151,81.14812935368661,81.82050219630753,77.8056090885701,80.00914368284401,44.26322296846846,43.32552458228544,43.87583219389017,46.82252854726024,41.73989931173291,41.7856448594463,2.0185958823062724,2.0035597654948907,0.44516075664554955,0.06569688673610295,1.2641017959361676,0.9841932513723642,21.132616641458757,21.154248971456184,21.544375255539446,21.030290181210766,21.775457653565123,21.917070401435257,43200.1171875,0.7632302936317867,374.7384035161501,1.5164733812837126,19.67782225936612,2.3003745530991195,589.3679430939276,0.1287345134975945
8065,110.88340139929139,123.33709437143767,155.90524553349965,159.01815623928863,133.42668952002137,145.16843007881147,13.16330869419573,13.286094702527029,12.507373455482453,12.547137669868246,13.477446221279099,13.209430724261457,58.44976152598467,58.40993836908595,61.543749545286744,62.34279526016597,58.96018404070183,60.4557487624991,55.278023079787076,56.01239446274969,62.67771401092712,62.92010799513362,58.25237491640086,60.64575549711869,11.833276725177326,7.590712138383791,1.0960506181960792,0.9899190795163689,2.8054284303667165,1.5231589607598497,24.538877936864175,22.026106864526742,18.818736599332112,19.67830596494336,20.21423911051663,19.14400628564512,43200.1171875,1.703251640995194,447.4603716735991,131.8368052999426,9.005616019367647,-5.258557759983924,411.69115799359923,0.08198947760601069
8067,131.05158545107477,137.29394167731155,160.03968046486978,160.499485149168,146.8480003496914,153.40809213309592,19.12541125225819,20.68779677846625,21.63819846939889,21.05909060944629,22.274784935012985,22.698883793111253,68.1532348755839,68.29679653149239,71.95771834922036,72.5499970098004,69.04254968265137,70.92810490606102,44.682703995594586,44.009635271398274,47.551895398944474,48.918597178111256,44.06951357358001,45.373907163885484,7.094557219639736,4.810755933663053,0.9478197894854815,0.7368967947404756,2.5086143696558483,1.2997446160771517,23.13645641740166,21.837091638748966,20.85362826533063,20.974062751820203,21.595401280639127,21.310816912465246,43200.109375,0.9199937154721178,411.2652964256657,13.684069022281141,15.775931314090995,0.9426545758472221,480.71291543274214,0.1626399832458276
8069,126.93583234175874,134.02625117878074,159.12146054096075,160.63570784619282,144.50738071821925,152.70480638833175,14.571867013885065,15.30624496650557,15.44250294037549,15.169292673007192,16.28863560505018,16.38677312864331,65.74012603874198,65.80410772439936,69.06952860373958,69.7096735777219,66.39244622670624,68.00175962268669,55.08944399225987,55.13719737173037,59.54293093836096,60.68578832852187,56.10982016302763,57.527067378048365,8.883186492938671,5.556521610341204,1.1468828942346054,0.9291473308166759,2.5825967911321026,1.4813880270421922,21.41244545127072,19.659657531816794,18.672059770840928,18.834094457090902,19.257478739896097,19.04454175275471,43200.12366405193,1.165132870078065,389.53929782813685,45.57326748729032,13.438574252832383,-0.9388113112574978,503.7851644712374,0.10876576106301766
8071,145.2814703605799,148.65360430133754,159.46489165001185,158.87351194271196,154.8048636157762,157.47393920392585,22.015647740582175,24.037639000641658,24.51158639121965,23.46783759993117,26.40103008826505,26.175302195980144,75.87947560167454,75.95499603797505,79.1851285993454,79.60876356850352,76.40158054595081,78.23617371011173,43.46716375999622,42.10518949793921,43.407242322229166,45.442087770575235,40.846075978525796,41.36360704197845,2.9363339259836834,2.504146521999703,0.336349357817207,0.2015795604059144,1.3777284290771046,0.6540750179177408,21.49487666907632,21.305268193677858,21.45904079363105,21.249382443277362,21.867820080502113,21.923867344042282,43200.109375,0.7647499272946297,398.1583004926826,3.762419209844556,20.11514518923554,2.7139462063309097,543.0023091672285,0.13413410666289016
8073,147.51598399962666,150.47037518532719,156.3757621083767,155.6266268193934,153.57933804705576,154.4162439646622,20.54009845706708,22.55514491303227,22.101709903424773,21.05994087554318,24.763954094117828,24.05313290857658,77.9367387454931,78.07865468271852,81.63746217523996,82.15905845661544,78.78127038366141,80.61918199816229,47.66208073086391,46.38031234148414,47.4659832142803,49.90439616618383,44.86864762937668,45.159119409663276,1.9811280727785068,1.9543036757556866,0.2386381998320982,0.02718789987124028,1.1460757413485523,0.9417439678281515,20.6778214721571,20.833767687709855,21.270103577861654,20.88260499695145,21.47877304410807,21.632857720616816,43200.115862652514,0.7068387156538589,384.5022608757895,1.7375290238072534,19.498846665699702,1.3554243964945474,520.4731335891996,0.11107923550912266
8075,146.05092251995643,148.2068430514936,152.09037037532323,151.79272637400743,151.07427478133081,150.4368351487503,18.27212910905597,19.63356908858436,18.470496432763117,17.432011586905507,21.480113231567923,20.885428810795155,76.24130153009632,76.41407756615865,80.90632802218836,81.6515592881253,77.25537173275099,79.62104802105037,49.108382696480135,48.27606947804529,49.80692953962257,53.08795748637643,46.9375295691933,46.8295177305134,2.0700569007601386,2.0039071671273256,0.3410284156230851,0.08135144330321332,1.1047311914659232,0.9749333717552224,21.64241431343935,21.607741772246218,21.592679790318204,21.041441288941346,21.904354338668917,21.98708062675636,43200.12417692518,0.7834739721692293,364.85094134845457,1.8975513468977145,19.24136203588916,1.3110415712193801,577.2090717613288,0.13243538511963276
8077,132.7145864418977,137.35767927870845,157.21131582395026,158.1920470296729,146.16501343410658,152.09323812130768,19.45752563476365,20.84109332173795,21.681059262375342,20.943597709678404,22.384502919600394,22.690422659732874,71.47063238373988,71.57417780702303,74.94950503169301,75.50165676885602,72.17823509799449,73.92450673527736,44.01435120198276,43.213192826210964,46.18852430764074,47.5881808747064,42.87859564160641,44.03801577228671,5.927386651328773,4.073745792102456,0.7897564437750234,0.595464182291808,2.1764412720308157,1.2017509898397702,23.434315881879023,22.364583989968978,21.65966888922088,21.72351089114292,22.355787419605864,22.095346758224288,43200.11633187745,0.706351405719686,394.0294169314177,14.483291825187901,16.590424337808233,2.096867006348904,453.0334256716751,0.13456403075272716
8079,113.44079165801382,124.47249499265058,153.75890915898276,156.80133480991694,134.20632309802812,144.8440921377897,14.994479868898496,15.203369220226598,14.913547113860547,15.064818577661153,15.398713803056918,15.406042677926692,58.89829952670588,58.80404937542999,62.0726644557714,62.734007035235486,59.39394060603327,60.954758975596796,49.46963160320902,50.035164919513576,58.028924207683154,58.55498626257061,52.35230188827286,55.634973708483365,12.50946712078577,7.259515072793669,0.8351057310858225,0.6786495657027799,2.6426741741018245,1.2761392599655539,26.692632618537846,24.224219751110137,21.843330278676028,23.039926347080463,23.032814439588385,22.21472359046898,43200.109495158926,1.3857725413254034,435.58703198472205,59.30013132598403,10.848788163159863,-3.6641451733389965,398.33599872911776,0.08899038112030733
8081,140.1083408686338,143.34852283073167,156.7783678144277,157.58969426309935,149.96657609703638,153.43471317380008,20.567653143211366,22.518325156484966,21.71297071388862,20.829833336115453,23.88962642462846,23.466573762986428,75.48516506895102,75.84495972104965,79.62906180098791,80.15747944243446,76.6978231336801,78.73710756736818,43.626116186805746,42.331877939701386,46.15493087327191,46.67565441915805,42.22293432766277,43.54957201939956,3.7585547966163726,2.6521670353682016,0.8033509681125955,0.4455553792220308,1.6338432611835303,1.034886119974158,22.57757884569751,22.153913077173623,22.15728141846057,22.24465337910869,22.696922100422668,22.678914230978883,43200.12333998829,0.8021890543698752,395.7098729331907,26.654181183048266,14.826921426437009,-0.647894006774567,394.54719171672457,0.0812717508908423
8083,139.40470027500496,143.65554189416955,159.83248362664727,159.68330088723334,150.91512213485748,155.55159786513084,19.57401787585804,21.574532338191627,22.57735643395137,21.675854200983203,23.578589097667532,23.900904716597672,73.19070429232424,73.40610185342334,76.89227743696912,77.3997591691432,74.02019055085087,75.97276499703284,45.78637441838153,44.60784372812377,46.9016640572411,48.63233876031817,43.94021287388515,44.80345053517208,4.566376092018396,3.1468558599959247,0.6429526895548676,0.4337403830515705,1.8146182933957538,0.9812842214760548,21.468757427409194,20.604831182052777,20.525388721697542,20.51334485232622,20.873398209282588,20.93150549456552,43200.109375,0.6788441149626628,405.43347402974854,5.189936271732554,18.156158676313318,2.773707074837617,477.5204898423234,0.15860816419267348
8085,136.7187396376879,141.0530219441238,158.61610063177093,158.92065804759974,149.36527828529603,154.3892346956153,20.05251213488674,21.802147117285788,22.906458856320704,21.992607733036092,23.674331375740184,24.027891248534928,73.00930147547398,73.16704426766445,76.78733160376024,77.27284791540995,73.78122716988592,75.78810011575395,44.0204946219685,42.91936093384263,45.316242635905446,46.878481208397595,42.24304983633001,43.19582636127256,5.329867680789495,3.665164816742188,0.8376811447734058,0.6233112816728414,2.141474474265012,1.1840065880194468,22.80530660685838,21.828789769149964,21.405869088016285,21.33508275581831,21.9113365245623,21.846926407801604,43200.11328125,0.6762615891483397,402.31057498152865,12.575357720689892,17.458398966351442,1.4779368469318153,422.83145405596906,0.14513967723072094
8087,147.4076871623368,149.64982634780696,154.24779685080952,153.7206780731788,152.87097262596686,152.5897436441596,18.253128752488188,19.366938892199098,18.188087717045587,17.201953587865276,20.836609278908448,20.62677950424391,78.14697732594432,78.30794981173216,82.34952407956418,83.33273460135625,78.94945854706278,81.09640956841507,51.733516557009246,51.11248798491687,53.34572041324009,55.38769226576292,50.180462512912804,49.9717611549759,2.095348672391611,1.9682472301013438,0.2438031882617405,0.10515056753972032,1.0909270436280365,0.9764582280009421,21.204279505779727,21.088104130887626,20.978437830046513,20.649456743159774,21.32260024074003,21.31740109068549,43200.12109375,0.723065393889585,377.65025362986023,2.368773235077056,19.519518677616432,1.354616137053211,526.7661488115156,0.13865086913691502
8089,148.6321900236027,150.99754571772996,157.00239432845189,156.6229575472249,154.6373854721724,155.0149533298647,22.184811208716585,23.819768933625102,23.52781460090251,22.44492982784887,25.481091453697726,25.38663600529875,80.04533567814114,80.14999827904848,82.74477541293237,83.5046910186643,80.3374575167761,81.86788543348658,43.12982596624045,41.90196003098295,42.258379487674205,44.86125632964352,40.44156605966601,40.240361276186704,1.8782268496032835,1.6989325101793529,0.10642973827127648,0.05315662155813437,1.0458394902689772,0.5669996878753545,21.295537205934217,21.3171381729617,21.55014613375816,21.29423404876849,21.825393590354125,21.913945382011413,43200.11109982062,0.786704405476395,390.80676263016977,4.282628027022755,21.867263624188887,2.990410720761461,603.1805580202646,0.12399161557581657
8091,122.27792927963701,130.88236993405351,158.92590819230077,160.86005699242898,141.55749563142763,150.5888486141163,18.85891412036571,19.81636673604612,20.78165825019356,20.235699497210486,21.03381257640272,21.504428491817,63.1936131922285,63.19011105071762,66.8271522819301,67.49584417030073,63.78255883228011,65.68579456476077,44.27954120200804,44.09110130620792,49.58147436818013,50.53884809875172,45.06218771494963,47.27823561222841,9.089152404243581,5.880530014478305,1.0105645576352604,0.8632563745420979,2.6991565202871484,1.4063587719485098,25.628685456623067,23.635582268991318,21.62959854488577,22.02632797377267,22.729231811588228,22.07793670088454,43200.113207009585,1.175720626454125,420.6411900494979,63.59308341360253,13.33518286951461,-2.2720747800497545,401.44546308410855,0.11122910869849477
8093,129.8642325582186,135.96099885017586,157.4326514281702,158.55592211779052,144.5693199752386,151.53799434905312,15.24718732759016,16.152681354485992,15.726572405042425,15.557686867096812,17.304423508610334,17.054014945611584,67.88693058413668,67.9911384252571,71.32740417862915,71.93824818500482,68.47236811156755,70.13013000461103,55.223049394600146,55.0927818874535,60.8136686860725,61.88009045011524,56.16117415423357,58.09840905029554,7.287494718144652,4.763508181384191,0.8482454366220898,0.6646612045268828,2.2980687365234855,1.2004168508456763,21.09896940148267,19.640984248620867,19.2175981629501,19.626653495511587,19.47886585693618,19.501970919714825,43200.116812083186,1.0262261971406739,423.72765594622973,46.12258067152702,11.399095028424943,-3.810212917130506,381.99414797050036,0.0914929853058688
8095,147.46403569954785,149.29312014740495,152.72980754734007,152.7467023356085,152.10127180162286,150.94311380900325,17.79463567753324,18.836110735791785,17.555675425833474,16.876723875742147,20.90010824842556,20.00476470443993,75.32885631756031,75.51271598169282,80.34142127313719,81.35820243968521,76.24198609516296,78.82298946155895,48.51724248742874,47.832386050925116,49.65991965097561,54.2015462570301,46.42780174313865,46.38443935401503,2.0156525658528652,1.972158087565934,0.3385513074062271,0.03998900300330688,1.0954692686632024,0.8702430555374414,21.251218564265777,21.156923699727592,21.378743973953487,20.7944697835604,21.536325198094453,21.619113907079385,43200.12339863713,0.877927102230544,354.04560397647094,0.9514674290361438,19.100702607645427,2.2109742366965963,654.9543000177043,0.1515700232008026
8097,111.3043840604558,122.88465360300704,157.77670093723438,160.64228912221546,133.95674267081304,146.46881473772544,15.606121979910899,15.77974399184919,15.833792367532768,15.833254684100584,16.145023055955996,16.324681817256934,58.66655707017917,58.487376082243316,61.258803351045024,62.10586470573595,59.043418973329864,60.188625979567156,48.16157805377417,48.84981955389199,55.317716499533894,55.858477048415786,50.8541886179915,53.323671635559705,12.909913043740364,8.553547919387382,1.383993989400063,1.2413142836903697,3.5767662731190715,2.0264876347882317,25.862232844432004,23.307121234614545,20.031237108973748,20.860200122231493,21.67453972866383,20.520537999938185,43200.1171875,1.7830534110489549,424.8918454640341,124.28400244079577,10.839421864221606,-2.847885820677677,473.7027326375265,0.104404316653756
8099,147.97847615889626,150.03130881027477,155.02281551994366,154.8560770908234,153.18107457309398,153.04128105678785,22.868945972118492,24.257539612647705,24.143237071631358,22.819177698368676,25.979915910116627,25.844393966986416,78.95519829234956,79.04394984955702,81.93847286658604,82.77312306360355,79.29898560221567,80.94695867851443,36.24296465833624,35.06903776158436,34.18958082599102,37.25114997443279,33.29923542620148,32.818945142695675,1.8408785283445523,1.8165913946514642,0.08914256437794604,0.011313962667993257,1.0313288886540122,0.5057346660784258,21.765300789982174,21.77398557275541,21.946177842588522,21.486719353300288,22.200404432036947,22.298504718237698,43200.11148743738,0.7238604396673185,378.46222463375835,0.6912280133011289,21.73017243966418,3.44260405403154,616.3535698548577,0.13916239765229604
